inventory_source_id,listing_url,status,price,vehicle_data
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=405529067/NONE/DEFAULT,available,15995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '3KPF44AC6LE124994', 'mileage': 54058, 'stock_number': 'CA24994', 'description': '', 'exterior_color': 'Black', 'interior_color': 'Black', 'model': {'name': 'Forte', 'year': '2020', 'trim': 'GT FWD', 'body_style': 'Sedan', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Front-Wheel Drive', 'engine': '201 hp 1.6L I4', 'make': {'name': 'Kia'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=402785142/NONE/DEFAULT,available,16750.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1C4PJMDX7KD165629', 'mileage': 110363, 'stock_number': 'CA65629', 'description': '', 'exterior_color': 'Black (Charcoal)', 'interior_color': 'Black', 'model': {'name': 'Cherokee', 'year': '2019', 'trim': 'Limited 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '271 hp 3.2L V6', 'make': {'name': 'Jeep'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=398076886/NONE/DEFAULT,available,88900.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': 'WDAPF4CC0G9667461', 'mileage': 30021, 'stock_number': 'CA67461', 'description': '', 'exterior_color': 'White', 'interior_color': 'Brown (Tan)', 'model': {'name': 'Sprinter', 'year': '2016', 'trim': '3500 170 DRW RWD', 'body_style': 'Van', 'transmission': 'Automatic', 'fuel_type': 'Diesel', 'drivetrain': '4X2', 'engine': '188 hp 3L V6 Diesel', 'make': {'name': 'Mercedes-Benz'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=409458789/NONE/DEFAULT,available,30995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1GNEVJKWXLJ188708', 'mileage': 47281, 'stock_number': 'CA88708', 'description': '', 'exterior_color': 'Black', 'interior_color': 'Black', 'model': {'name': 'Traverse', 'year': '2020', 'trim': 'RS AWD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '310 hp 3.6L V6', 'make': {'name': 'Chevrolet'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=412081216/NONE/DEFAULT,available,7995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '5N1AN08W45C614727', 'mileage': 117812, 'stock_number': 'CA614727', 'description': '', 'exterior_color': 'Black', 'interior_color': 'Gray', 'model': {'name': 'Xterra', 'year': '2005', 'trim': 'SE 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '265 hp 4L V6', 'make': {'name': 'Nissan'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=406931063/NONE/DEFAULT,available,24995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1GYS4CKJ6GR230873', 'mileage': 121879, 'stock_number': 'CA30873', 'description': '', 'exterior_color': 'Pearl White', 'interior_color': 'Black', 'model': {'name': 'Escalade', 'year': '2016', 'trim': 'Premium 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '420 hp 6.2L V8', 'make': {'name': 'Cadillac'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=409911245/NONE/DEFAULT,available,12995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '3GNAXSEV7JS575522', 'mileage': 109325, 'stock_number': 'CA75522', 'description': '', 'exterior_color': 'Brown (Tan)', 'interior_color': 'Black', 'model': {'name': 'Equinox', 'year': '2018', 'trim': '1.5T LT AWD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '1.5L I4', 'make': {'name': 'Chevrolet'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=402005545/NONE/DEFAULT,available,6995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': 'WDBRF52H47F924565', 'mileage': 85627, 'stock_number': 'CA24565', 'description': '', 'exterior_color': 'Black', 'interior_color': 'Black', 'model': {'name': 'C-Class', 'year': '2007', 'trim': 'C 230 Sport', 'body_style': 'Sedan', 'transmission': 'Automatic', 'fuel_type': 'Flex Fuel Vehicle', 'drivetrain': 'Rear-Wheel Drive', 'engine': '201 hp 2.5L V6 Flex Fuel Vehicle', 'make': {'name': 'Mercedes-Benz'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=371632943/NONE/DEFAULT,available,27500.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1C4RJFBG0LC264145', 'mileage': 50898, 'stock_number': 'CA64145', 'description': '', 'exterior_color': 'Red (Burgundy)', 'interior_color': 'Black', 'model': {'name': 'Grand Cherokee', 'year': '2020', 'trim': 'Limited X 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '295 hp 3.6L V6', 'make': {'name': 'Jeep'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=412194769/NONE/DEFAULT,available,33995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1GKS2HKJ1HR211968', 'mileage': 68128, 'stock_number': 'CA11968', 'description': '', 'exterior_color': 'Pearl White', 'interior_color': 'Brown (Tan)', 'model': {'name': 'Yukon XL', 'year': '2017', 'trim': 'Denali 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '420 hp 6.2L V8', 'make': {'name': 'GMC'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=411540591/NONE/DEFAULT,available,14995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': 'WAUDK78T89A007060', 'mileage': 38539, 'stock_number': 'CA07060', 'description': '', 'exterior_color': 'Black', 'interior_color': 'Black', 'model': {'name': 'A5', 'year': '2009', 'trim': 'quattro Coupe AWD', 'body_style': 'Coupe', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'All-Wheel Drive', 'engine': '265 hp 3.2L V6', 'make': {'name': 'Audi'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=412081215/NONE/DEFAULT,available,22995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': 'WA1LHAF71JD039443', 'mileage': 77635, 'stock_number': 'CA39443', 'description': '', 'exterior_color': 'Pearl White', 'interior_color': 'Brown', 'model': {'name': 'Q7', 'year': '2018', 'trim': '2.0 TFSI quattro Premium Plus AWD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'All-Wheel Drive', 'engine': '252 hp 2L I4', 'make': {'name': 'Audi'}}}"
623e4567-e89b-12d3-a456-426614174005,https://www.cargurus.com/Cars/m-Rogers-Auto-Sales-Inc-sp340683#listing=381943807/NONE/DEFAULT,available,27995.0,"{'dealership_id': '423e4567-e89b-12d3-a456-426614174003', 'vin': '1C4BJWEG4HL706526', 'mileage': 65419, 'stock_number': 'CA06526', 'description': '', 'exterior_color': 'White', 'interior_color': 'Brown (Tan)', 'model': {'name': 'Wrangler', 'year': '2017', 'trim': 'Unlimited Sahara 4WD', 'body_style': 'SUV / Crossover', 'transmission': 'Automatic', 'fuel_type': 'Gasoline', 'drivetrain': 'Four-Wheel Drive', 'engine': '285 hp 3.6L V6', 'make': {'name': 'Jeep'}}}"
